序号	字符	笔画数	注释
1146	侣	8
3957	侗	8
3958	侃	8
1147	侧	8
3959	侏	8
6695	侁	8
1148	凭	8
6696	侹	8
6697	佸	8
1149	侨	8
6698	佺	8
3960	侩	8
3961	佻	8
3962	佾	8
1150	佩	8
1151	货	8
1152	侈	8
6699	隹	8
6700	㑊	8
6701	侂	8
3963	侪	8
3964	佼	8
1153	依	8
6702	佽	8
3965	佯	8
6703	侘	8
3966	侬	8
3967	帛	8
1154	卑	8
1155	的	8
1156	迫	8
3968	阜	8
3969	侔	8
1157	质	8
1158	欣	8
6704	郈	8
1159	征	8
3970	徂	8
1160	往	8
1161	爬	8
1162	彼	8
1163	径	8
1164	所	8
6705	舠	8
1165	舍	8
1166	金	8
3971	刽	8
6706	郐	8
1167	刹	8
6707	郃	8
1168	命	8
1169	肴	8
3972	郄	8
1170	斧	8
3973	怂	8
1171	爸	8
1172	采	8
3974	籴	8
1173	觅	8
1174	受	8
1175	乳	8
1176	贪	8
1177	念	8
1178	贫	8
6708	攽	8
1179	忿	8
3975	瓮	8
3976	戗	8
3977	肼	8
1180	肤	8
3978	䏝	8
1181	肺	8
1182	肢	8
3979	肽	8
3980	肱	8
3981	肫	8
1183	肿	8
6709	肭	8
1184	胀	8
6710	肸	8
1185	朋	8
6711	肷	8
1186	股	8
1187	肮	8
1188	肪	8
1189	肥	8
1190	服	8
1191	胁	8
1192	周	8
3982	剁	8
1193	昏	8
3983	迩	8
3984	郇	8
1194	鱼	8
1195	兔	8
6712	狉	8
3985	狙	8
3986	狎	8
1196	狐	8
1197	忽	8
6713	狝	8
1198	狗	8
3987	狍	8
1199	狞	8
3988	狒	8
3989	咎	8
1200	备	8
3990	炙	8
3991	枭	8
3992	饯	8
1201	饰	8
1202	饱	8
1203	饲	8
6714	饳	8
3993	饴	8
3994	冽	8
1204	变	8
1205	京	8
1206	享	8
3995	冼	8
1207	庞	8
1208	店	8
1209	夜	8
1210	庙	8
1211	府	8
1212	底	8
3996	庖	8
1213	疟	8
3997	疠	8
3998	疝	8
1214	疙	8
1215	疚	8
3999	疡	8
1216	剂	8
1217	卒	8
1218	郊	8
6715	忞	8
4000	兖	8
1219	庚	8
1220	废	8
1221	净	8
4001	妾	8
1222	盲	8
1223	放	8
1224	刻	8
6716	於	8
4002	劾	8
1225	育	8
1226	氓	8
1227	闸	8
1228	闹	8
1229	郑	8
1230	券	8
1231	卷	8
1232	单	8
4003	炜	8
4004	𬉼	8
1233	炬	8
4005	炖	8
1234	炒	8
4006	炘	8
6717	炌	8
4007	炝	8
1235	炊	8
6718	炆	8
1236	炕	8
1237	炎	8
1238	炉	8
4008	炔	8
1239	沫	8
1240	浅	8
1241	法	8
4009	泔	8
1242	泄	8
1243	沽	8
4010	沭	8
1244	河	8
4011	泷	8
6719	泙	8
1245	沾	8
4012	泸	8
1246	泪	8
1247	沮	8
6720	沺	8
1248	油	8
4013	泱	8
6721	泂	8
4014	泅	8
4015	泗	8
1249	泊	8
4016	泠	8
6722	泜	8
4017	泺	8
1250	沿	8
6723	泃	8
4018	泖	8
1251	泡	8
1252	注	8
1253	泣	8
4019	泫	8
4020	泮	8
1254	泞	8
4021	沱	8
1255	泻	8
1256	泌	8
1257	泳	8
1258	泥	8
4022	泯	8
1259	沸	8
4023	泓	8
1260	沼	8
6724	泇	8
1261	波	8
1262	泼	8
1263	泽	8
4024	泾	8
1264	治	8
1265	怔	8
1266	怯	8
4025	怙	8
4026	怵	8
1267	怖	8
4027	怦	8
4028	怛	8
4029	怏	8
1268	性	8
4030	怍	8
1269	怕	8
1270	怜	8
4031	㤘	8
4032	怩	8
4033	怫	8
6725	怊	8
4034	怿	8
1271	怪	8
1272	怡	8
6726	峃	8
1273	学	8
1274	宝	8
1275	宗	8
1276	定	8
4035	宕	8
1277	宠	8
1278	宜	8
1279	审	8
1280	宙	8
1281	官	8
1282	空	8
1283	帘	8
6727	穸	8
4036	穹	8
1284	宛	8
1285	实	8
4037	宓	8
4038	诓	8
4039	诔	8
1286	试	8
1287	郎	8
4040	诖	8
1288	诗	8
4041	诘	8
4042	戾	8
1289	肩	8
1290	房	8
4043	诙	8
4044	戽	8
1291	诚	8
4045	郓	8
1292	衬	8
1293	衫	8
4046	衩	8
4047	祆	8
4048	祎	8
4049	祉	8
1294	视	8
1295	祈	8
4050	祇	8
6728	祋	8
6729	祊	8
6730	𫍣	8
4051	诛	8
4052	诜	8
1296	话	8
1297	诞	8
4053	诟	8
4054	诠	8
1298	诡	8
1299	询	8
4055	诣	8
4056	诤	8
1300	该	8
1301	详	8
4057	诧	8
4058	诨	8
6731	𬣳	8
4059	诩	8
1302	建	8
6732	𬩽	8
1303	肃	8
1304	录	8
1305	隶	8
1306	帚	8
1307	屉	8
1308	居	8
1309	届	8
1310	刷	8
6733	鸤	8
1311	屈	8
1312	弧	8
1313	弥	8
1314	弦	8
6734	弢	8
6735	弨	8
1315	承	8
1316	孟	8
1317	陋	8
4060	戕	8
1318	陌	8
6736	陑	8
1319	孤	8
4061	孢	8
1320	陕	8
4062	亟	8
6737	𬮿	8
6738	陎	8
1321	降	8
6739	𬯀	8
1322	函	8
4063	陔	8
1323	限	8
6740	卺	8
6741	乸	8
1324	妹	8
1325	姑	8
6742	妭	8
4064	妲	8
1326	姐	8
4065	妯	8
1327	姓	8
6743	姈	8
4066	姗	8
1328	妮	8
6744	𫰛	8
1329	始	8
4067	帑	8
4068	弩	8
4069	孥	8
4070	驽	8
1330	姆	8
4071	虱	8
1331	迢	8
4072	迦	8
1332	驾	8
6745	迳	8
1333	叁	8
1334	参	8
4073	迨	8
1335	艰	8
6746	叕	8
1336	线	8
4074	绀	8
4075	绁	8
6747	𬳵	8
4076	绂	8
1337	练	8
6748	驵	8
1338	组	8
1339	绅	8
1340	细	8
1341	驶	8
1342	织	8
6749	𬳶	8
6750	䌹	8
4077	驷	8
4078	驸	8
1343	驹	8
1344	终	8
6751	驺	8
4079	绉	8
1345	驻	8
6752	𫠊	8
1346	绊	8
1347	驼	8
6753	绋	8
4080	绌	8
1348	绍	8
4081	驿	8
1349	绎	8
1350	经	8
4082	骀	8
6754	绐	8
1351	贯	8
4083	甾	8
6755	砉	9
6756	耔	9
1352	契	9
1353	贰	9
6757	㛃	9
1354	奏	9
1355	春	9
1356	帮	9
4084	珏	9
4085	珐	9
4086	珂	9
4087	珑	9
6758	玶	9
1357	玷	9
6759	珇	9
6760	珅	9
4088	玳	9
4089	珀	9
4090	顸	9
1358	珍	9
1359	玲	9
6761	𬍛	9
1360	珊	9
6762	珋	9
6763	玹	9
6764	珌	9
4091	珉	9
6765	玿	9
4092	珈	9
1361	玻	9
1362	毒	9
1363	型	9
6766	韨	9
1364	拭	9
6767	垚	9
1365	挂	9
1366	封	9
1367	持	9
4093	拮	9
1368	拷	9
1369	拱	9
4094	垭	9
4095	挝	9
4096	垣	9
1370	项	9
1371	垮	9
1372	挎	9
6768	垯	9
4097	挞	9
1373	城	9
1374	挟	9
1375	挠	9
4098	垤	9
1376	政	9
1377	赴	9
1378	赵	9
4099	赳	9
4100	贲	9
6769	垙	9
4101	垱	9
1379	挡	9
1380	拽	9
4102	垌	9
1381	哉	9
6770	垲	9
1382	挺	9
1383	括	9
6771	埏	9
4103	郝	9
6772	垍	9
4104	垧	9
1384	垢	9
6773	耇	9
1385	拴	9
1386	拾	9
1387	挑	9
1388	垛	9
1389	指	9
1390	垫	9
6774	鿍	9
6775	垎	9
1391	挣	9
1392	挤	9
6776	垴	9
4105	垓	9
6777	垟	9
1393	拼	9
6778	垞	9
6779	挓	9
1394	挖	9
6780	垵	9
1395	按	9
1396	挥	9
6781	垏	9
4106	挦	9
1397	挪	9
4107	垠	9
1398	拯	9
6782	拶	9
1399	某	9
1400	甚	9
1401	荆	9
6783	荖	9
1402	茸	9
6784	荁	9
1403	革	9
4108	茜	9
1404	茬	9
1405	荐	9
6785	荙	9
1406	巷	9
4109	荚	9
4110	荑	9
4111	贳	9
6786	荛	9
4112	荜	9
6787	茈	9
1407	带	9
1408	草	9
1409	茧	9
4113	莒	9
4114	茼	9
1410	茵	9
4115	茴	9
4116	茱	9
4117	莛	9
4118	荞	9
4119	茯	9
6788	茽	9
4120	荏	9
4121	荇	9
4122	荃	9
4123	荟	9
1411	茶	9
4124	荀	9
4125	茗	9
4126	荠	9
4127	茭	9
4128	茨	9
1412	荒	9
6789	荄	9
6790	茺	9
6791	𬜬	9
4129	垩	9
6792	荓	9
6793	茳	9
1413	茫	9
1414	荡	9
1415	荣	9
1416	荤	9
4130	荥	9
4131	荦	9
1417	荧	9
4132	荨	9
6794	𦰡	9
6795	茛	9
1418	故	9
4133	荩	9
1419	胡	9
4134	剋	9
4135	荪	9
1420	荫	9
4136	茹	9
1421	荔	9
1422	南	9
4137	荬	9
6796	荭	9
4138	荮	9
1423	药	9
1424	标	9
4139	柰	9
1425	栈	9
6797	㭕	9
1426	柑	9
1427	枯	9
4140	栉	9
4141	柯	9
1428	柄	9
4142	柘	9
4143	栊	9
4144	柩	9
4145	枰	9
1429	栋	9
4146	栌	9
1430	相	9
1431	查	9
4147	柙	9
4148	枵	9
4149	柚	9
4150	枳	9
6798	柷	9
4151	柞	9
1432	柏	9
4152	柝	9
4153	栀	9
6799	柃	9
4154	柢	9
4155	栎	9
4156	枸	9
1433	栅	9
1434	柳	9
6800	柊	9
6801	枹	9
1435	柱	9
1436	柿	9
1437	栏	9
4157	柈	9
1438	柠	9
4158	柁	9
6802	栐	9
6803	柖	9
4159	枷	9
4160	柽	9
1439	树	9
1440	勃	9
4161	剌	9
6804	郚	9
6805	剅	9
1441	要	9
6806	䴓	9
4162	酊	9
6807	迺	9
4163	郦	9
1442	柬	9
1443	咸	9
6808	厖	9
1444	威	9
1445	歪	9
4164	甭	9
1446	研	9
6809	砆	9
1447	砖	9
1448	厘	9
4165	砗	9
1449	厚	9
6810	砑	9
4166	砘	9
4167	砒	9
1450	砌	9
1451	砂	9
1452	泵	9
1453	砚	9
4168	斫	9
4169	砭	9
1454	砍	9
4170	砜	9
6811	砄	9
1455	面	9
1456	耐	9
6812	耏	9
1457	耍	9
4171	奎	9
4172	耷	9
6813	奓	9
1458	牵	9
1459	鸥	9
4173	虺	9
6814	䶮	9
1460	残	9
4174	殂	9
1461	殃	9
4175	殇	9
4176	殄	9
4177	殆	9
4178	轱	9
4179	轲	9
4180	轳	9
1462	轴	9
6815	轵	9
4181	轶	9
6816	轷	9
4182	轸	9
6817	轹	9
6818	轺	9
1463	轻	9
1464	鸦	9
4183	虿	9
1465	皆	9
4184	毖	9
1466	韭	9
1467	背	9
1468	战	9
4185	觇	9
1469	点	9
1470	虐	9
1471	临	9
1472	览	9
1473	竖	9
4186	尜	9
1474	省	9
1475	削	9
1476	尝	9
4187	哐	9
1477	昧	9
4188	眄	9
4189	眍	9
4190	𠳐	9
1478	盹	9
1479	是	9
4191	郢	9
4192	眇	9
6819	昺	9
6820	𪾢	9
4193	眊	9
1480	盼	9
1481	眨	9
6821	昽	9
6822	盷	9
4194	眈	9
1482	哇	9
6823	咡	9
1483	哄	9
1484	哑	9
1485	显	9
1486	冒	9
6824	咺	9
1487	映	9
4195	禺	9
4196	哂	9
1488	星	9
6825	昳	9
1489	昨	9
6826	昣	9
4197	咴	9
6827	哒	9
6828	昤	9
6829	昫	9
4198	曷	9
4199	昴	9
1490	咧	9
4200	昱	9
6830	昡	9
4201	昵	9
4202	咦	9
4203	哓	9
1491	昭	9
4204	哔	9
6831	咥	9
6832	昪	9
4205	畎	9
1492	畏	9
4206	毗	9
1493	趴	9
4207	呲	9
1494	胃	9
4208	胄	9
1495	贵	9
4209	畋	9
4210	畈	9
1496	界	9
6833	虷	9
1497	虹	9
1498	虾	9
4211	虼	9
4212	虻	9
1499	蚁	9
6834	虸	9
1500	思	9
1501	蚂	9
4213	盅	9
4214	咣	9
1502	虽	9
1503	品	9
6835	哃	9
1504	咽	9
1505	骂	9
4215	哕	9
4216	剐	9
4217	郧	9
1506	勋	9
4218	咻	9
1507	哗	9
1508	咱	9
4219	囿	9
4220	咿	9
1509	响	9
4221	哌	9
4222	哙	9
1510	哈	9
4223	哚	9
4224	咯	9
1511	哆	9
1512	咬	9
1513	咳	9
4225	咩	9
1514	咪	9
4226	咤	9
4227	哝	9
1515	哪	9
4228	哏	9
4229	哞	9
1516	哟	9
4230	峙	9
6836	峘	9
6837	耑	9
1517	炭	9
6838	峛	9
1518	峡	9
4231	峣	9
4232	罘	9
4233	帧	9
1519	罚	9
6839	𪨰	9
4234	峒	9
4235	峤	9
6840	峗	9
4236	峋	9
4237	峥	9
6841	峧	9
6842	帡	9
1520	贱	9
1521	贴	9
4238	贶	9
1522	贻	9
1523	骨	9
1524	幽	9
6843	钘	9
6844	𫓧	9
1525	钙	9
4239	钚	9
4240	钛	9
6845	钜	9
1526	钝	9
1527	钞	9
1528	钟	9
4241	钡	9
1529	钢	9
1530	钠	9
6846	𬬮	9
6847	𬬱	9
4242	钣	9
6848	𬬭	9
4243	钤	9
1531	钥	9
1532	钦	9
1533	钧	9
4244	钨	9
1534	钩	9
6849	钪	9
4245	钫	9
6850	钬	9
6851	钭	9
1535	钮	9
4246	钯	9
1536	卸	9
1537	缸	9
1538	拜	9
1539	看	9
1540	矩	9
6852	矧	9
1541	毡	9
4247	氡	9
4248	氟	9
1542	氢	9
4249	牯	9
1543	怎	9
4250	郜	9
1544	牲	9
1545	选	9
1546	适	9
6853	秬	9
4251	秕	9
1547	秒	9
1548	香	9
1549	种	9
4252	秭	9
1550	秋	9
1551	科	9
1552	重	9
1553	复	9
1554	竿	9
4253	竽	9
4254	笈	9
4255	笃	9
4256	俦	9
1555	段	9
4257	俨	9
4258	俅	9
1556	便	9
1557	俩	9
4259	俪	9
6854	俫	9
6855	舁	9
4260	叟	9
4261	垡	9
1558	贷	9
4262	牮	9
1559	顺	9
1560	修	9
1561	俏	9
4263	俣	9
4264	俚	9
1562	保	9
6856	俜	9
1563	促	9
1564	俄	9
1565	俐	9
1566	侮	9
6857	俙	9
1567	俭	9
1568	俗	9
1569	俘	9
1570	信	9
6858	俍	9
1571	皇	9
1572	泉	9
4265	皈	9
1573	鬼	9
1574	侵	9
1575	禹	9
1576	侯	9
1577	追	9
4266	俑	9
4267	俟	9
1578	俊	9
1579	盾	9
6859	垕	9
4268	逅	9
6860	衎	9
1580	待	9
1581	徊	9
4269	徇	9
4270	徉	9
1582	衍	9
1583	律	9
1584	很	9
1585	须	9
4271	舢	9
6861	舣	9
1586	叙	9
4272	俞	9
6862	弇	9
4273	郗	9
1587	剑	9
6863	侴	9
1588	逃	9
4274	俎	9
4275	郤	9
4276	爰	9
4277	郛	9
1589	食	9
4278	瓴	9
1590	盆	9
6864	鸧	9
6865	䏡	9
6866	胠	9
6867	𦙶	9
1591	胚	9
1592	胧	9
6868	胈	9
4279	胨	9
6869	胩	9
4280	胪	9
1593	胆	9
4281	胛	9
4282	胂	9
1594	胜	9
4283	胙	9
6870	胣	9
4284	胍	9
4285	胗	9
4286	胝	9
4287	朐	9
1595	胞	9
1596	胖	9
1597	脉	9
6871	朏	9
4288	胫	9
1598	胎	9
4289	鸨	9
4290	匍	9
1599	勉	9
4291	狨	9
1600	狭	9
1601	狮	9
1602	独	9
4292	狯	9
1603	狰	9
1604	狡	9
6872	飐	9
4293	飑	9
4294	狩	9
1605	狱	9
1606	狠	9
4295	狲	9
4296	訇	9
6873	訄	9
4297	逄	9
4298	昝	9
1607	贸	9
1608	怨	9
1609	急	9
1610	饵	9
1611	饶	9
1612	蚀	9
4299	饷	9
4300	饸	9
4301	饹	9
1613	饺	9
6874	饻	9
4302	胤	9
1614	饼	9
1615	峦	9
1616	弯	9
4303	孪	9
4304	娈	9
1617	将	9
1618	奖	9
1619	哀	9
1620	亭	9
1621	亮	9
6875	庤	9
1622	度	9
4305	弈	9
4306	奕	9
1623	迹	9
1624	庭	9
4307	庥	9
4308	疬	9
4309	疣	9
4310	疥	9
4311	疭	9
1625	疮	9
1626	疯	9
1627	疫	9
6876	疢	9
1628	疤	9
4312	庠	9
1629	咨	9
1630	姿	9
1631	亲	9
4313	竑	9
1632	音	9
4314	彦	9
4315	飒	9
1633	帝	9
1634	施	9
1635	闺	9
1636	闻	9
4316	闼	9
1637	闽	9
4317	闾	9
4318	闿	9
1638	阀	9
1639	阁	9
4319	阂	9
1640	差	9
1641	养	9
1642	美	9
4320	羑	9
1643	姜	9
4321	迸	9
1644	叛	9
1645	送	9
1646	类	9
4322	籼	9
1647	迷	9
1648	籽	9
1649	娄	9
1650	前	9
4323	酋	9
1651	首	9
1652	逆	9
1653	兹	9
1654	总	9
6877	炣	9
4324	炳	9
4325	炻	9
1655	炼	9
6878	炟	9
4326	炽	9
4327	炯	9
1656	炸	9
4328	烀	9
6879	㶲	9
1657	烁	9
1658	炮	9
4329	炷	9
1659	炫	9
1660	烂	9
4330	烃	9
1661	剃	9
6880	洭	9
1662	洼	9
1663	洁	9
6881	洘	9
4331	洱	9
1664	洪	9
4332	洹	9
6882	洓	9
1665	洒	9
4333	洧	9
6883	洿	9
6884	㳚	9
4334	洌	9
4335	浃	9
1666	柒	9
1667	浇	9
6885	泚	9
6886	浈	9
6887	浉	9
6888	洸	9
1668	浊	9
1669	洞	9
4336	洇	9
4337	洄	9
1670	测	9
4338	洙	9
1671	洗	9
1672	活	9
6889	洑	9
4339	涎	9
4340	洎	9
6890	洢	9
4341	洫	9
1673	派	9
4342	浍	9
1674	洽	9
4343	洮	9
1675	染	9
6891	洈	9
4344	洵	9
6892	洚	9
6893	洺	9
1676	洛	9
1677	浏	9
1678	济	9
6894	洨	9
6895	浐	9
6896	㳘	9
1679	洋	9
6897	洴	9
6898	洣	9
1680	洲	9
1681	浑	9
4345	浒	9
1682	浓	9
1683	津	9
4346	浔	9
4347	浕	9
4348	洳	9
4349	恸	9
1684	恃	9
1685	恒	9
4350	恓	9
4351	恹	9
1686	恢	9
1687	恍	9
4352	恫	9
4353	恺	9
4354	恻	9
1688	恬	9
1689	恤	9
1690	恰	9
4355	恂	9
4356	恪	9
6899	恔	9
1691	恼	9
4357	恽	9
1692	恨	9
1693	举	9
1694	觉	9
1695	宣	9
1696	宦	9
4358	宥	9
6900	宬	9
1697	室	9
1698	宫	9
1699	宪	9
1700	突	9
1701	穿	9
6901	窀	9
1702	窃	9
1703	客	9
1704	诫	9
1705	冠	9
1706	诬	9
1707	语	9
6902	扂	9
1708	扁	9
4359	扃	9
6903	袆	9
4360	衲	9
4361	衽	9
1709	袄	9
4362	衿	9
4363	袂	9
4364	祛	9
4365	祜	9
6904	祏	9
6905	祐	9
4366	祓	9
1710	祖	9
1711	神	9
1712	祝	9
4367	祚	9
4368	诮	9
4369	祗	9
4370	祢	9
6906	祕	9
1713	祠	9
1714	误	9
4371	诰	9
1715	诱	9
1716	诲	9
4372	诳	9
4373	鸩	9
1717	说	9
4374	昶	9
1718	诵	9
4375	郡	9
1719	垦	9
1720	退	9
1721	既	9
6907	叚	9
1722	屋	9
1723	昼	9
4376	咫	9
1724	屏	9
1725	屎	9
4377	弭	9
1726	费	9
1727	陡	9
1728	逊	9
4378	牁	9
1729	眉	9
4379	胥	9
1730	孩	9
4380	陛	9
4381	陟	9
6908	陧	9
1731	陨	9
6909	陞	9
1732	除	9
1733	险	9
1734	院	9
6910	娀	9
1735	娃	9
6911	姞	9
1736	姥	9
4382	娅	9
4383	姮	9
6912	姱	9
1737	姨	9
4384	娆	9
1738	姻	9
4385	姝	9
1739	娇	9
6913	姤	9
6914	姶	9
1740	姚	9
6915	姽	9
4386	姣	9
4387	姘	9
4388	姹	9
1741	娜	9
1742	怒	9
1743	架	9
1744	贺	9
1745	盈	9
4389	怼	9
4390	羿	9
6916	枲	9
1746	勇	9
4391	炱	9
1747	怠	9
1748	癸	9
1749	蚤	9
1750	柔	9
4392	矜	9
1751	垒	9
1752	绑	9
1753	绒	9
1754	结	9
4393	绔	9
4394	骁	9
1755	绕	9
6917	绖	9
6918	骃	9
6919	𬘡	9
6920	𬳽	9
6921	𬘩	9
1756	骄	9
6922	𫄧	9
4395	骅	9
4396	绗	9
1757	绘	9
1758	给	9
1759	绚	9
6923	彖	9
4397	绛	9
1760	骆	9
1761	络	9
1762	绝	9
1763	绞	9
1764	骇	9
1765	统	9
4398	骈	9
6924	骉	9

6366	鬏	19
6367	攉	19
8031	嚭	19
6368	攒	19
6369	鞲	19
6370	鞴	19
6371	藿	19
6372	蘧	19
3452	孽	19
6373	蘅	19
3453	警	19
3454	蘑	19
3455	藻	19
6374	麓	19
8032	㰀	19
3456	攀	19
8033	鬷	19
8034	醭	19
6375	醮	19
6376	醯	19
6377	酃	19
6378	霪	19
6379	霭	19
6380	霨	19
6381	黼	19
3457	曝	19
6382	嚯	19
6383	蹰	19
6384	蹶	19
6385	蹽	19
6386	蹼	19
8035	蹯	19
6387	蹴	19
6388	蹾	19
3458	蹲	19
3459	蹭	19
6389	蹿	19
3460	蹬	19
6390	蠖	19
6391	蠓	19
8036	蠋	19
6392	蟾	19
6393	蠊	19
3461	巅	19
8037	翾	19
6394	黢	19
6395	髋	19
6396	髌	19
6397	镲	19
6398	籀	19
3462	簸	19
6399	籁	19
3463	簿	19
8038	鳘	19
8039	儳	19
8040	儴	19
6400	齁	19
6401	魑	19
6402	艨	19
8041	鼗	19
6403	鳓	19
6404	鳔	19
6405	鳕	19
6406	鳗	19
8042	𬶭	19
8043	𩾌	19
6407	鳙	19
8044	鳚	19
8045	鳛	19
3464	蟹	19
3465	颤	19
3466	靡	19
3467	癣	19
6408	麒	19
8046	麑	19
6409	鏖	19
8047	麖	19
3468	瓣	19
8048	蠃	19
6410	羸	19
3469	羹	19
3470	鳖	19
3471	爆	19
6411	㸆	19
6412	瀚	19
6413	瀣	19
6414	瀛	19
6415	襦	19
6416	谶	19
8049	彟	19
6417	襞	19
3472	疆	19
8050	嬿	19
6418	骥	19
6419	缵	19
6420	瓒	20
8051	鬒	20
3473	鬓	20
3474	壤	20
6421	攘	20
3475	馨	20
6422	蘩	20
6423	蘖	20
8052	蘘	20
8053	欂	20
8054	醵	20
6424	醴	20
6425	霰	20
8055	颥	20
6426	酆	20
8056	甗	20
3476	耀	20
8057	𨟠	20
6427	矍	20
6428	曦	20
3477	躁	20
6429	躅	20
3478	蠕	20
6430	鼍	20
3479	嚼	20
3480	嚷	20
8058	巇	20
3481	巍	20
8059	酅	20
6431	巉	20
6432	黩	20
6433	黥	20
6434	黪	20
8060	髎	20
6435	镳	20
6436	镴	20
6437	黧	20
3482	籍	20
6438	纂	20
6439	璺	20
6440	鼯	20
8061	犨	20
6441	臜	20
8062	𬶮	20
6442	鳜	20
6443	鳝	20
3483	鳞	20
6444	鳟	20
6445	獾	20
3484	魔	20
8063	𨭉	20
3485	糯	20
8064	㸌	20
8065	爔	20
3486	灌	20
8066	瀱	20
8067	瀹	20
8068	瀼	20
8069	瀵	20
8070	襫	20
3487	譬	20
6446	孀	20
8071	孅	20
8072	骦	20
6447	骧	20
8073	𬙋	20
8074	耰	21
3488	蠢	21
6448	瓘	21
8075	𤫉	21
8076	瓖	21
8077	鬘	21
8078	趯	21
6449	鼙	21
6450	醺	21
6451	礴	21
3489	霸	21
3490	露	21
3491	霹	21
6452	颦	21
8079	𬺓	21
6453	曩	21
3492	躏	21
8080	罍	21
3493	黯	21
3494	髓	21
8081	鼱	21
8082	鳠	21
8083	鳡	21
6454	鳢	21
8084	鳣	21
6455	癫	21
6456	麝	21
3495	赣	21
6457	夔	21
8085	爟	21
8086	爚	21
6458	爝	21
8087	灈	21
6459	灏	21
6460	禳	21
6461	鐾	21
6462	羼	21
6463	蠡	21
6464	耱	22
6465	懿	22
8088	韂	22
6466	蘸	22
6467	鹳	22
8089	糵	22
8090	蘼	22
3496	囊	22
8091	礵	22
8092	鹴	22
6468	霾	22
6469	氍	22
6470	饕	22
8093	躔	22
6471	躐	22
6472	髑	22
6473	镵	22
3497	镶	22
6474	穰	22
8094	皭	22
8095	龢	22
8096	鳤	22
3498	瓤	22
8097	亹	22
6475	饔	22
6476	鬻	22
6477	鬟	23
6478	趱	23
6479	攫	23
6480	攥	23
6481	颧	23
6482	躜	23
3499	罐	23
8098	籥	23
6483	鼹	23
8099	鼷	23
8100	𫚭	23
8101	玃	23
6484	癯	23
6485	麟	23
6486	蠲	23
3500	矗	24
6487	蠹	24
8102	醾	24
6488	躞	24
6489	衢	24
6490	鑫	24
6491	灞	24
6492	襻	24
6493	纛	25
6494	鬣	25
6495	攮	25
6496	囔	25
8103	齇	25
8104	觿	25
6497	馕	25
6498	戆	25
8105	蠼	26
6499	爨	30
6500	齉	36
